spi_time,coil_temp_filtered
5380.0,0.5311004784688995
5390.0,0.5406698564593302
5400.0,0.5358851674641147
5410.0,0.5454545454545454
5420.0,0.5119617224880383
5430.0,0.5311004784688995
5440.0,0.5454545454545454
5450.0,0.5454545454545454
5460.0,0.5167464114832535
5470.0,0.5358851674641147
5480.0,0.5502392344497606
5490.0,0.5550239234449761
5500.0,0.5263157894736842
5510.0,0.569377990430622
5520.0,0.5598086124401913
5530.0,0.5645933014354068
5540.0,0.5502392344497606
5550.0,0.5645933014354068
5560.0,0.5645933014354068
5570.0,0.5598086124401913
5580.0,0.5454545454545454
5590.0,0.5741626794258372
5600.0,0.569377990430622
5610.0,0.5550239234449761
5620.0,0.5406698564593302
5630.0,0.5741626794258372
5640.0,0.5454545454545454
5650.0,0.569377990430622
5660.0,0.5550239234449761
5670.0,0.5550239234449761
5680.0,0.5550239234449761
5690.0,0.5598086124401913
5700.0,0.5598086124401913
5710.0,0.5358851674641147
5720.0,0.5358851674641147
5730.0,0.5311004784688995
5740.0,0.5598086124401913
5750.0,0.5502392344497606
5760.0,0.5550239234449761
5770.0,0.5358851674641147
5780.0,0.5263157894736842
5790.0,0.5741626794258372
5800.0,0.5358851674641147
5810.0,0.5550239234449761
5820.0,0.5502392344497606
5830.0,0.5215311004784688
5840.0,0.5598086124401913
5850.0,0.5406698564593302
5860.0,0.5502392344497606
5870.0,0.5550239234449761
5880.0,0.5311004784688995
5890.0,0.5119617224880383
5900.0,0.5311004784688995
5910.0,0.569377990430622
5920.0,0.5358851674641147
5930.0,0.507177033492823
5940.0,0.5550239234449761
5950.0,0.5263157894736842
5960.0,0.5023923444976076
5970.0,0.5598086124401913
5980.0,0.5311004784688995
5990.0,0.507177033492823
6000.0,0.507177033492823
6010.0,0.5023923444976076
6020.0,0.5215311004784688
6030.0,0.4976076555023923
6040.0,0.5023923444976076
6050.0,0.5167464114832535
6060.0,0.5263157894736842
6070.0,0.5023923444976076
6080.0,0.5167464114832535
6090.0,0.5502392344497606
6100.0,0.4976076555023923
6110.0,0.5454545454545454
6120.0,0.4880382775119617
6130.0,0.4928229665071769
6140.0,0.5454545454545454
6150.0,0.5023923444976076
6160.0,0.5167464114832535
6170.0,0.4976076555023923
6180.0,0.4880382775119617
6190.0,0.4976076555023923
6200.0,0.507177033492823
6210.0,0.5023923444976076
6220.0,0.4928229665071769
6230.0,0.478468899521531
6240.0,0.4976076555023923
6250.0,0.4928229665071769
6260.0,0.4880382775119617
6270.0,0.5311004784688995
6280.0,0.4928229665071769
6290.0,0.4928229665071769
6300.0,0.4688995215311005
6310.0,0.5023923444976076
6320.0,0.4880382775119617
6330.0,0.4641148325358851
6340.0,0.4928229665071769
6350.0,0.5023923444976076
6360.0,0.4928229665071769
6370.0,0.4928229665071769
6380.0,0.4880382775119617
6390.0,0.4736842105263157
6400.0,0.4928229665071769
6410.0,0.4736842105263157
6420.0,0.4736842105263157
6430.0,0.4880382775119617
6440.0,0.4928229665071769
6450.0,0.4736842105263157
6460.0,0.4880382775119617
6470.0,0.4641148325358851
6480.0,0.4832535885167464
6490.0,0.4497607655502391
6500.0,0.4928229665071769
6510.0,0.4449760765550239
6520.0,0.4976076555023923
6530.0,0.4832535885167464
6540.0,0.4641148325358851
6550.0,0.4449760765550239
6560.0,0.4736842105263157
6570.0,0.4880382775119617
6580.0,0.4545454545454545
6590.0,0.4641148325358851
6600.0,0.4736842105263157
6610.0,0.4401913875598086
6620.0,0.4354066985645932
6630.0,0.4497607655502391
6640.0,0.4497607655502391
6650.0,0.4401913875598086
6660.0,0.4306220095693779
6670.0,0.4401913875598086
6680.0,0.4545454545454545
6690.0,0.4593301435406698
6700.0,0.5023923444976076
6710.0,0.4401913875598086
6720.0,0.4641148325358851
6730.0,0.4736842105263157
6740.0,0.4641148325358851
6750.0,0.4688995215311005
6760.0,0.4401913875598086
6770.0,0.4641148325358851
6780.0,0.4449760765550239
6790.0,0.4641148325358851
6800.0,0.478468899521531
6810.0,0.4401913875598086
6820.0,0.5023923444976076
6830.0,0.4641148325358851
6840.0,0.4641148325358851
6850.0,0.4688995215311005
6860.0,0.4401913875598086
6870.0,0.4976076555023923
6880.0,0.4641148325358851
6890.0,0.4641148325358851
6900.0,0.478468899521531
6910.0,0.4497607655502391
6920.0,0.4736842105263157
6930.0,0.4497607655502391
6940.0,0.4688995215311005
6950.0,0.478468899521531
6960.0,0.4641148325358851
6970.0,0.4880382775119617
6980.0,0.4593301435406698
6990.0,0.4688995215311005
7000.0,0.4832535885167464
7010.0,0.4545454545454545
7020.0,0.5023923444976076
7030.0,0.4401913875598086
7040.0,0.4736842105263157
7050.0,0.4736842105263157
7060.0,0.4545454545454545
7070.0,0.4880382775119617
7080.0,0.4832535885167464
7090.0,0.4449760765550239
7100.0,0.4976076555023923
7110.0,0.4641148325358851
7120.0,0.4593301435406698
7130.0,0.4688995215311005
7140.0,0.4449760765550239
7150.0,0.4928229665071769
7160.0,0.4449760765550239
7170.0,0.4641148325358851
7180.0,0.4832535885167464
7190.0,0.4641148325358851
7200.0,0.4736842105263157
7210.0,0.478468899521531
7220.0,0.4641148325358851
7230.0,0.4497607655502391
7240.0,0.4449760765550239
7250.0,0.4641148325358851
7260.0,0.4880382775119617
7270.0,0.5311004784688995
7280.0,0.507177033492823
7290.0,0.5167464114832535
7300.0,0.5023923444976076
7310.0,0.4928229665071769
7320.0,0.5023923444976076
7330.0,0.5263157894736842
7340.0,0.5502392344497606
7350.0,0.569377990430622
7360.0,0.5406698564593302
7370.0,0.5263157894736842
7380.0,0.5167464114832535
7390.0,0.5215311004784688
7400.0,0.5406698564593302
7410.0,0.5645933014354068
7420.0,0.5837320574162679
7430.0,0.5502392344497606
7440.0,0.5550239234449761
7450.0,0.5358851674641147
7460.0,0.5263157894736842
7470.0,0.5454545454545454
7480.0,0.5550239234449761
7490.0,0.5645933014354068
7500.0,0.5263157894736842
7510.0,0.5550239234449761
7520.0,0.5598086124401913
7530.0,0.5358851674641147
7540.0,0.5550239234449761
7550.0,0.5645933014354068
7560.0,0.5645933014354068
7570.0,0.5550239234449761
7580.0,0.5741626794258372
7590.0,0.5550239234449761
7600.0,0.5358851674641147
7610.0,0.569377990430622
7620.0,0.569377990430622
7630.0,0.5454545454545454
7640.0,0.5598086124401913
7650.0,0.5645933014354068
7660.0,0.5502392344497606
7670.0,0.5598086124401913
7680.0,0.569377990430622
7690.0,0.5454545454545454
7700.0,0.5358851674641147
7710.0,0.6028708133971292
7720.0,0.569377990430622
7730.0,0.5550239234449761
7740.0,0.5980861244019138
7750.0,0.5741626794258372
7760.0,0.5502392344497606
7770.0,0.5645933014354068
7780.0,0.6028708133971292
7790.0,0.5454545454545454
7800.0,0.5645933014354068
7810.0,0.5837320574162679
7820.0,0.5406698564593302
7830.0,0.5645933014354068
7840.0,0.5741626794258372
7850.0,0.5598086124401913
7860.0,0.5885167464114831
7870.0,0.631578947368421
7880.0,0.6267942583732058
7890.0,0.6507177033492821
7900.0,0.6746411483253587
7910.0,0.6794258373205742
7920.0,0.69377990430622
7930.0,0.6746411483253587
7940.0,0.7272727272727273
7950.0,0.6889952153110048
7960.0,0.7320574162679425
7970.0,0.7224880382775118
7980.0,0.7320574162679425
7990.0,0.7368421052631577
8000.0,0.7224880382775118
8010.0,0.7559808612440191
8020.0,0.7272727272727273
8030.0,0.7846889952153109
8040.0,0.7655502392344498
8050.0,0.770334928229665
8060.0,0.8038277511961722
8070.0,0.7655502392344498
8080.0,0.7751196172248804
8090.0,0.7416267942583732
8100.0,0.7751196172248804
8110.0,0.7799043062200957
8120.0,0.770334928229665
8130.0,0.7846889952153109
8140.0,0.7511961722488039
8150.0,0.7942583732057416
8160.0,0.7607655502392343
8170.0,0.8229665071770333
8180.0,0.7559808612440191
8190.0,0.7846889952153109
8200.0,0.7846889952153109
8210.0,0.770334928229665
8220.0,0.7942583732057416
8230.0,0.7607655502392343
8240.0,0.7942583732057416
8250.0,0.7894736842105263
8260.0,0.7942583732057416
8270.0,0.8038277511961722
8280.0,0.7990430622009568
8290.0,0.8038277511961722
8300.0,0.8038277511961722
8310.0,0.7990430622009568
8320.0,0.7751196172248804
8330.0,0.8086124401913874
8340.0,0.770334928229665
8350.0,0.8277511961722488
8360.0,0.7990430622009568
8370.0,0.8086124401913874
8380.0,0.7751196172248804
8390.0,0.8277511961722488
8400.0,0.770334928229665
8410.0,0.8038277511961722
8420.0,0.8086124401913874
8430.0,0.7990430622009568
8440.0,0.8133971291866029
8450.0,0.8086124401913874
8460.0,0.7942583732057416
8470.0,0.7751196172248804
8480.0,0.7224880382775118
8490.0,0.6985645933014353
8500.0,0.7511961722488039
8510.0,0.708133971291866
8520.0,0.6794258373205742
8530.0,0.6842105263157894
8540.0,0.6794258373205742
8550.0,0.6650717703349283
8560.0,0.6746411483253587
8570.0,0.6602870813397128
8580.0,0.631578947368421
8590.0,0.6507177033492821
8600.0,0.6507177033492821
8610.0,0.6507177033492821
8620.0,0.6363636363636362
8630.0,0.6555023923444976
8640.0,0.631578947368421
8650.0,0.6076555023923444
8660.0,0.6602870813397128
8670.0,0.6363636363636362
8680.0,0.6028708133971292
8690.0,0.6602870813397128
8700.0,0.6363636363636362
8710.0,0.6124401913875597
8720.0,0.6267942583732058
8730.0,0.631578947368421
8740.0,0.6124401913875597
8750.0,0.6028708133971292
8760.0,0.6650717703349283
8770.0,0.631578947368421
8780.0,0.5980861244019138
8790.0,0.6698564593301435
8800.0,0.6363636363636362
8810.0,0.6124401913875597
8820.0,0.631578947368421
8830.0,0.6602870813397128
8840.0,0.6028708133971292
8850.0,0.6172248803827751
8860.0,0.6363636363636362
8870.0,0.631578947368421
8880.0,0.6220095693779903
8890.0,0.6172248803827751
8900.0,0.6267942583732058
8910.0,0.6076555023923444
8920.0,0.6363636363636362
8930.0,0.6602870813397128
8940.0,0.5980861244019138
8950.0,0.6267942583732058
8960.0,0.631578947368421
8970.0,0.6363636363636362
8980.0,0.6267942583732058
8990.0,0.6459330143540669
9000.0,0.6172248803827751
9010.0,0.6028708133971292
9020.0,0.6459330143540669
9030.0,0.6267942583732058
9040.0,0.6124401913875597
9050.0,0.6267942583732058
9060.0,0.6220095693779903
9070.0,0.6076555023923444
9080.0,0.6028708133971292
9090.0,0.6220095693779903
9100.0,0.5933014354066986
9110.0,0.5885167464114831
9120.0,0.5837320574162679
9130.0,0.5598086124401913
9140.0,0.5502392344497606
9150.0,0.5454545454545454
9160.0,0.5598086124401913
9170.0,0.5645933014354068
9180.0,0.569377990430622
9190.0,0.5789473684210527
9200.0,0.5598086124401913
9210.0,0.569377990430622
9220.0,0.5311004784688995
9230.0,0.5311004784688995
9240.0,0.5406698564593302
9250.0,0.5502392344497606
9260.0,0.5502392344497606
9270.0,0.569377990430622
9280.0,0.569377990430622
9290.0,0.5550239234449761
9300.0,0.5550239234449761
9310.0,0.5311004784688995
9320.0,0.5502392344497606
9330.0,0.5358851674641147
9340.0,0.5502392344497606
9350.0,0.5358851674641147
9360.0,0.5645933014354068
9370.0,0.5311004784688995
9380.0,0.5406698564593302
9390.0,0.5550239234449761
9400.0,0.5215311004784688
9410.0,0.569377990430622
9420.0,0.5358851674641147
9430.0,0.5358851674641147
9440.0,0.5502392344497606
9450.0,0.5215311004784688
9460.0,0.5741626794258372
9470.0,0.5550239234449761
9480.0,0.5406698564593302
9490.0,0.5502392344497606
9500.0,0.5215311004784688
9510.0,0.569377990430622
9520.0,0.5215311004784688
9530.0,0.5358851674641147
9540.0,0.5454545454545454
9550.0,0.5263157894736842
9560.0,0.5598086124401913
9570.0,0.5167464114832535
9580.0,0.5406698564593302
9590.0,0.5263157894736842
9600.0,0.5358851674641147
9610.0,0.5502392344497606
9620.0,0.5167464114832535
9630.0,0.5741626794258372
9640.0,0.5502392344497606
9650.0,0.5358851674641147
9660.0,0.5502392344497606
9670.0,0.5167464114832535
9680.0,0.5215311004784688
9690.0,0.5119617224880383
9700.0,0.4880382775119617
9710.0,0.4880382775119617
9720.0,0.4928229665071769
9730.0,0.4976076555023923
9740.0,0.4976076555023923
9750.0,0.4832535885167464
9760.0,0.4736842105263157
9770.0,0.5023923444976076
