spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
96460.0,0.8578947368421053,0.774342484950139,0.9253798033958892
96470.0,0.8526315789473684,0.7444289088234587,0.9617962466487936
96480.0,0.8578947368421053,0.7754864005429986,0.9635835567470956
96490.0,0.8578947368421053,0.9329527229653288,0.9088471849865952
96500.0,0.8710526315789473,0.84380917749882,0.9280607685433422
96510.0,0.8657894736842104,0.9074822271994002,0.9142091152815012
96520.0,0.8710526315789473,0.9289376745726096,0.9215817694369972
96530.0,0.8763157894736842,0.7849084983418966,0.9792225201072384
96540.0,0.8763157894736842,0.8384275953435908,0.9689454870420018
96550.0,0.8763157894736842,0.8500604519419908,0.9606791778373548
96560.0,0.8763157894736842,0.845344426810281,0.9658176943699732
96570.0,0.8842105263157896,0.8680648132988728,0.9582216264521894
96580.0,0.8842105263157896,0.9156405257574818,0.950402144772118
96590.0,0.8894736842105264,0.8784275640135971,0.957551385165326
96600.0,0.8894736842105264,0.8707055354830777,0.984361036639857
96610.0,0.894736842105263,0.8854396195549606,0.979892761394102
96620.0,0.894736842105263,0.8711955508014532,0.983467381590706
96630.0,0.9026315789473685,0.8879198411268021,0.9812332439678284
96640.0,0.9131578947368422,0.8593362611599874,0.9836907953529936
96650.0,0.9026315789473685,0.8857012217013575,0.9807864164432528
96660.0,0.9078947368421052,0.8890548873427186,0.9660411081322609
96670.0,0.9078947368421052,0.8281804290031215,0.9805630026809652
96680.0,0.9131578947368422,0.8628332479530622,0.9738605898123324
96690.0,0.9210526315789472,0.875633250591927,0.9716264521894548
96700.0,0.9131578947368422,0.8841674166691796,0.9689454870420018
96710.0,0.9131578947368422,0.8484147610533957,0.9767649687220732
96720.0,0.9131578947368422,0.8394478323496273,0.9626899016979446
96730.0,0.9131578947368422,0.906354871147134,0.9528596961572832
96740.0,0.9210526315789472,0.7830701097268727,0.9752010723860588
96750.0,0.9210526315789472,0.8303724669908417,0.9653708668453976
96760.0,0.9210526315789472,0.8973849935795548,0.9508489722966934
96770.0,0.9263157894736842,0.9271393128269954,0.9372207327971402
96780.0,0.9263157894736842,0.9017500915781796,0.94124218051832
96790.0,0.9210526315789472,0.978721637752906,0.917113494191242
96800.0,0.9210526315789472,0.8102150858225571,0.9658176943699732
96810.0,0.9210526315789472,0.8390193899880588,0.946604110813226
96820.0,0.9263157894736842,0.860160256253121,0.9497319034852546
96830.0,0.9263157894736842,0.8974304141700166,0.939454870420018
96840.0,0.9210526315789472,0.8952987710061935,0.9157730116175156
96850.0,0.9263157894736842,0.7607648496969954,0.9602323503127792
96860.0,0.9210526315789472,0.7617779106564786,0.95218945487042
96870.0,0.9131578947368422,0.791977404761351,0.946604110813226
96880.0,0.9210526315789472,0.934032232753824,0.919124218051832
96890.0,0.9210526315789472,0.7876354628604759,0.9450402144772118
96900.0,0.9263157894736842,0.8219528948950255,0.9349865951742626
96910.0,0.9263157894736842,0.7402547430405909,0.9528596961572832
96920.0,0.9131578947368422,0.7961702521763494,0.9414655942806076
96930.0,0.9210526315789472,0.9462821963442456,0.8981233243967828
96940.0,0.9131578947368422,0.7291005330078519,0.9559874888293118
96950.0,0.9210526315789472,0.8161243236651603,0.9378909740840036
96960.0,0.9263157894736842,0.7785611365528554,0.9233690795352992
96970.0,0.9210526315789472,0.8172665785238853,0.912645218945487
96980.0,0.9131578947368422,0.9253942767048744,0.8916443252904378
96990.0,0.9210526315789472,0.8666475295232288,0.9124218051831992
97000.0,0.9210526315789472,0.7826687854574651,0.9285075960679178
97010.0,0.9210526315789472,0.7727919748548258,0.9289544235924933
97020.0,0.9210526315789472,0.8699925572916739,0.8867292225201072
97030.0,0.9210526315789472,0.879654600871618,0.8903038427167113
97040.0,0.9131578947368422,0.7206953872957214,0.9325290437890974
97050.0,0.9210526315789472,0.8987789798870536,0.8815907059874888
97060.0,0.9078947368421052,0.8506578521518151,0.8898570151921358
97070.0,0.9210526315789472,0.722754946970703,0.9296246648793564
97080.0,0.9210526315789472,0.8500943092536863,0.8914209115281501
97090.0,0.9210526315789472,0.8076447518348838,0.8976764968722073
97100.0,0.9210526315789472,0.8356635103402501,0.8941018766756031
97110.0,0.9078947368421052,0.8313241775826942,0.8972296693476317
97120.0,0.9131578947368422,0.862288086762658,0.888739946380697
97130.0,0.9078947368421052,0.8009527229315178,0.9037086684539768
97140.0,0.9078947368421052,0.8239768893589418,0.8829311885612153
97150.0,0.9026315789473685,0.8207454895663417,0.8860589812332439
97160.0,0.9131578947368422,0.8272272598192361,0.8831546023235031
97170.0,0.9078947368421052,0.834156531408429,0.8827077747989276
97180.0,0.9131578947368422,0.8353744731510848,0.881367292225201
97190.0,0.9078947368421052,0.815702902799971,0.8851653261840929
97200.0,0.9078947368421052,0.8285224374179307,0.8684092940125111
97210.0,0.9078947368421052,0.8231418486308136,0.8708668453976764
97220.0,0.9026315789473685,0.8132506533462505,0.8733243967828418
97230.0,0.9026315789473685,0.8189996311722895,0.8717605004468275
97240.0,0.9078947368421052,0.8157981663351902,0.8715370866845397
97250.0,0.9026315789473685,0.8157103967586645,0.8719839142091153
97260.0,0.9026315789473685,0.8107310825801007,0.8576854334226988
97270.0,0.894736842105263,0.7996702219212302,0.8608132260947274
97280.0,0.9026315789473685,0.7996702219212302,0.8603663985701518
97290.0,0.9078947368421052,0.8025870945473194,0.8596961572832886
97300.0,0.894736842105263,0.7931691127570243,0.8623771224307417
97310.0,0.9026315789473685,0.7901282869852351,0.863941018766756
97320.0,0.894736842105263,0.7779205032280222,0.8487488829311886
97330.0,0.894736842105263,0.7775643493785683,0.8498659517426272
97340.0,0.894736842105263,0.7779205032280222,0.847408400357462
97350.0,0.894736842105263,0.7701309386947331,0.8516532618409294
97360.0,0.9026315789473685,0.7779205032280222,0.8480786416443252
97370.0,0.8894736842105264,0.7730431820390117,0.848302055406613
