spi_time,coil_temp_filtered
1400.0,0.3684210526315788
1410.0,0.3588516746411483
1420.0,0.3732057416267942
1430.0,0.3684210526315788
1440.0,0.3636363636363636
1450.0,0.3636363636363636
1460.0,0.3732057416267942
1470.0,0.354066985645933
1480.0,0.3492822966507176
1490.0,0.3444976076555023
1500.0,0.3444976076555023
1510.0,0.3636363636363636
1520.0,0.3779904306220095
1530.0,0.3492822966507176
1540.0,0.3732057416267942
1550.0,0.3779904306220095
1560.0,0.3875598086124401
1570.0,0.3827751196172249
1580.0,0.3779904306220095
1590.0,0.3732057416267942
1600.0,0.4019138755980861
1610.0,0.3827751196172249
1620.0,0.3636363636363636
1630.0,0.4019138755980861
1640.0,0.3636363636363636
1650.0,0.3875598086124401
1660.0,0.3732057416267942
1670.0,0.3971291866028708
