spi_time,coil_temp_filtered
1160.0,0.3157894736842105
1170.0,0.3110047846889952
1180.0,0.3110047846889952
1190.0,0.2918660287081339
1200.0,0.3301435406698564
1210.0,0.325358851674641
1220.0,0.3157894736842105
1230.0,0.354066985645933
1240.0,0.3492822966507176
1250.0,0.3349282296650717
1260.0,0.3397129186602871
1270.0,0.2966507177033493
1280.0,0.3301435406698564
1290.0,0.3301435406698564
1300.0,0.3636363636363636
1310.0,0.3205741626794258
1320.0,0.3349282296650717
1330.0,0.3397129186602871
1340.0,0.3301435406698564
1350.0,0.3397129186602871
1360.0,0.3205741626794258
1370.0,0.354066985645933
1380.0,0.3492822966507176
1390.0,0.3444976076555023
1400.0,0.3397129186602871
1410.0,0.3732057416267942
1420.0,0.3349282296650717
1430.0,0.3636363636363636
1440.0,0.3636363636363636
1450.0,0.354066985645933
1460.0,0.3684210526315788
1470.0,0.3779904306220095
1480.0,0.3732057416267942
1490.0,0.3779904306220095
1500.0,0.3779904306220095
1510.0,0.3827751196172249
1520.0,0.354066985645933
1530.0,0.4114832535885167
1540.0,0.3636363636363636
1550.0,0.3684210526315788
1560.0,0.3827751196172249
1570.0,0.3827751196172249
1580.0,0.3923444976076554
1590.0,0.3588516746411483
1600.0,0.3875598086124401
1610.0,0.3923444976076554
1620.0,0.3779904306220095
1630.0,0.3875598086124401
1640.0,0.3971291866028708
1650.0,0.3875598086124401
1660.0,0.416267942583732
1670.0,0.4019138755980861
1680.0,0.3971291866028708
1690.0,0.4066985645933014
1700.0,0.4019138755980861
1710.0,0.4354066985645932
1720.0,0.3779904306220095
1730.0,0.416267942583732
