spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
2900.0,0.6289473684210527,0.6396089983004546,0.7828418230563002
2910.0,0.6236842105263158,0.6607106898923739,0.7944593386952635
2920.0,0.6289473684210527,0.6609663145761498,0.7920017873100983
2930.0,0.6289473684210527,0.6591248242718836,0.7926720285969615
2940.0,0.6368421052631579,0.657172420300444,0.7946827524575514
2950.0,0.6368421052631579,0.6593772610856952,0.7946827524575514
2960.0,0.6368421052631579,0.6609663145761498,0.7924486148346738
2970.0,0.6368421052631579,0.6870874661420793,0.8036193029490616
2980.0,0.6368421052631579,0.6840512036229112,0.8042895442359249
2990.0,0.6368421052631579,0.6831076060763918,0.8065236818588024
3000.0,0.6368421052631579,0.6853845566684442,0.8036193029490616
3010.0,0.6368421052631579,0.686628114645006,0.8036193029490616
3020.0,0.6368421052631579,0.6835970802902301,0.8047363717605004
3030.0,0.6421052631578947,0.658239642660719,0.7942359249329758
3040.0,0.6421052631578947,0.6632090548855085,0.7942359249329758
3050.0,0.6421052631578947,0.6632090548855085,0.792225201072386
3060.0,0.6421052631578947,0.6604556776958223,0.7933422698838248
3070.0,0.6421052631578947,0.6562013043688035,0.7937890974084003
3080.0,0.6421052631578947,0.6618584177085874,0.7951295799821269
3090.0,0.6421052631578947,0.643449971689294,0.7819481680071492
3100.0,0.6421052631578947,0.6366145565214713,0.7837354781054512
3110.0,0.6421052631578947,0.6405775420704707,0.7806076854334226
3120.0,0.6421052631578947,0.6430689465882449,0.7826184092940125
3130.0,0.6368421052631579,0.6379062571781315,0.7837354781054512
3140.0,0.6368421052631579,0.6393903844108528,0.7823949955317246
3150.0,0.6421052631578947,0.6277969682082462,0.7687667560321715
3160.0,0.6421052631578947,0.6190137390544135,0.7712243074173368
3170.0,0.6421052631578947,0.6201311115166985,0.7718945487042002
3180.0,0.6421052631578947,0.6267082026835695,0.7714477211796246
3190.0,0.6473684210526316,0.627251224584796,0.7689901697944593
3200.0,0.6473684210526316,0.6249851955881879,0.7707774798927614
3210.0,0.6421052631578947,0.6043562194908619,0.7598302055406613
3220.0,0.6473684210526316,0.605109423334987,0.760053619302949
3230.0,0.6473684210526316,0.5994025090910091,0.7589365504915102
3240.0,0.6473684210526316,0.6045218912143848,0.7602770330652368
3250.0,0.6421052631578947,0.6045218912143848,0.7598302055406613
3260.0,0.6473684210526316,0.6045218912143848,0.7598302055406613
3270.0,0.6421052631578947,0.5799123302508038,0.7495531724754244
3280.0,0.6421052631578947,0.5884367768659908,0.7475424486148347
3290.0,0.6421052631578947,0.5793532731738251,0.750893655049151
3300.0,0.6421052631578947,0.5840012919228206,0.7473190348525469
3310.0,0.6421052631578947,0.5837188983379465,0.7491063449508489
3320.0,0.6421052631578947,0.5799123302508038,0.7506702412868632
3330.0,0.6421052631578947,0.5618331434841819,0.7372654155495978
3340.0,0.6421052631578947,0.5636848326217487,0.7388293118856121
3350.0,0.6421052631578947,0.5691929817462947,0.7368185880250223
3360.0,0.6421052631578947,0.5669127412272593,0.7372654155495978
3370.0,0.6421052631578947,0.5669127412272593,0.7383824843610366
3380.0,0.6421052631578947,0.5710908686734036,0.7359249329758712
3390.0,0.6421052631578947,0.5526990306353818,0.7254244861483466
3400.0,0.6421052631578947,0.5486684364124338,0.7265415549597855
3410.0,0.6473684210526316,0.5480853259073536,0.7274352100089365
3420.0,0.6421052631578947,0.5552287306396572,0.7249776586237712
3430.0,0.6421052631578947,0.553338283911224,0.7256478999106345
3440.0,0.6421052631578947,0.5493897058317146,0.7274352100089365
3450.0,0.6421052631578947,0.5343792832888381,0.7158176943699731
3460.0,0.6473684210526316,0.5349117333707651,0.7173815907059874
3470.0,0.6421052631578947,0.5335886107244179,0.7173815907059874
