# Time (seconds),Pressure,Temp
0.0078125,952.8228759765625,27.042381286621094
0.0234375,952.8728637695312,27.043106079101562
0.0390625,952.8639526367188,27.05120086669922
0.0546875,952.8576049804688,27.040908813476562
0.0703125,952.8499755859375,27.028778076171875
0.0859375,952.8667602539062,27.03907012939453
0.1015625,952.8641357421875,27.0357666015625
0.1171875,952.8399047851562,27.0386962890625
0.1328125,952.8522338867188,27.03466033935547
0.1484375,952.8529663085938,27.05450439453125
0.1640625,952.848388671875,27.0386962890625
0.1796875,952.8665161132812,27.0386962890625
0.1953125,952.8634643554688,27.044212341308594
0.2109375,952.8695068359375,27.043106079101562
0.2265625,952.8513793945312,27.05596923828125
0.2421875,952.8634033203125,27.043838500976562
0.2578125,952.8550415039062,27.041275024414062
0.2734375,952.8692016601562,27.05450439453125
0.2890625,952.8597412109375,27.047889709472656
0.3046875,952.8685913085938,27.041275024414062
0.3203125,952.85546875,27.048248291015625
0.3359375,952.859130859375,27.05450439453125
0.3515625,952.8448486328125,27.049354553222656
0.3671875,952.8639526367188,27.047889709472656
0.3828125,952.8477172851562,27.045684814453125
0.3984375,952.855224609375,27.042381286621094
0.4140625,952.8585815429688,27.040908813476562
0.4296875,952.8637084960938,27.05303192138672
0.4453125,952.8560180664062,27.05817413330078
0.4609375,952.8654174804688,27.042739868164062
0.4765625,952.8555297851562,27.058547973632812
0.4921875,952.854736328125,27.040908813476562
0.5078125,952.8535766601562,27.047889709472656
0.5234375,952.8644409179688,27.050827026367188
0.5390625,952.8516235351562,27.041275024414062
0.5546875,952.8416748046875,27.050827026367188
0.5703125,952.8665161132812,27.03980255126953
0.5859375,952.870849609375,27.048622131347656
0.6015625,952.8561401367188,27.05744171142578
0.6171875,952.8695678710938,27.043106079101562
0.6328125,952.8645629882812,27.03980255126953
0.6484375,952.8642578125,27.040176391601562
0.6640625,952.8643798828125,27.034286499023438
0.6796875,952.8577270507812,27.050827026367188
0.6953125,952.8533935546875,27.046791076660156
0.7109375,952.8553466796875,27.049354553222656
0.7265625,952.8592529296875,27.049728393554688
0.7421875,952.8741455078125,27.044586181640625
0.7578125,952.8551635742188,27.05744171142578
0.7734375,952.8546142578125,27.05744171142578
0.7890625,952.8563842773438,27.05927276611328
0.8046875,952.872802734375,27.05744171142578
0.8203125,952.8624267578125,27.062225341796875
0.8359375,952.866455078125,27.0721435546875
0.8515625,952.8751831054688,27.05633544921875
0.8671875,952.8557739257812,27.043838500976562
0.8828125,952.8695068359375,27.05744171142578
0.8984375,952.8594360351562,27.05744171142578
0.9140625,952.8713989257812,27.065887451171875
0.9296875,952.8428955078125,27.05817413330078
0.9453125,952.8630981445312,27.05633544921875
0.9609375,952.8544921875,27.05817413330078
0.9765625,952.8487548828125,27.05817413330078
0.9921875,952.8684692382812,27.05633544921875
1.0078125,952.8659057617188,27.05927276611328
1.0234375,952.8643798828125,27.063323974609375
