spi_time,coil_temp_filtered
11600.0,0.1961722488038277
11610.0,0.1961722488038277
11620.0,0.1961722488038277
11630.0,0.1961722488038277
11640.0,0.200956937799043
11650.0,0.2105263157894736
11660.0,0.1961722488038277
11670.0,0.200956937799043
11680.0,0.1866028708133971
11690.0,0.1866028708133971
11700.0,0.1961722488038277
11710.0,0.1961722488038277
11720.0,0.200956937799043
11730.0,0.1913875598086124
11740.0,0.1961722488038277
11750.0,0.1866028708133971
11760.0,0.1913875598086124
11770.0,0.1913875598086124
11780.0,0.1961722488038277
11790.0,0.1913875598086124
11800.0,0.1866028708133971
11810.0,0.200956937799043
11820.0,0.1866028708133971
11830.0,0.1913875598086124
11840.0,0.1866028708133971
11850.0,0.1866028708133971
11860.0,0.1961722488038277
11870.0,0.1866028708133971
11880.0,0.1866028708133971
11890.0,0.1866028708133971
11900.0,0.1866028708133971
11910.0,0.1913875598086124
11920.0,0.1866028708133971
11930.0,0.1913875598086124
11940.0,0.1866028708133971
11950.0,0.1913875598086124
11960.0,0.1866028708133971
11970.0,0.1818181818181817
11980.0,0.1866028708133971
11990.0,0.1866028708133971
12000.0,0.1866028708133971
12010.0,0.1913875598086124
12020.0,0.1913875598086124
12030.0,0.1866028708133971
12040.0,0.1818181818181817
12050.0,0.1818181818181817
12060.0,0.1818181818181817
12070.0,0.1913875598086124
12080.0,0.1866028708133971
12090.0,0.1818181818181817
12100.0,0.1961722488038277
12110.0,0.1866028708133971
12120.0,0.1866028708133971
12130.0,0.1818181818181817
12140.0,0.1818181818181817
12150.0,0.1818181818181817
12160.0,0.1770334928229664
12170.0,0.1913875598086124
