spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
71320.0,0.8894736842105264,0.8201014860879452,0.8717605004468275
71330.0,0.894736842105263,0.8156147088869855,0.8715370866845397
71340.0,0.894736842105263,0.8136169619790854,0.8710902591599642
71350.0,0.8894736842105264,0.8268490212573832,0.8695263628239499
71360.0,0.894736842105263,0.8212060565093843,0.8706434316353887
71370.0,0.894736842105263,0.8212979315693649,0.8717605004468275
71380.0,0.9026315789473685,0.8240670608566437,0.8706434316353887
71390.0,0.894736842105263,0.8088217204438553,0.8731009830205541
71400.0,0.9026315789473685,0.8121644264305005,0.8701966041108131
71410.0,0.9026315789473685,0.821850561723153,0.8686327077747988
71420.0,0.894736842105263,0.8158938542068692,0.8724307417336907
71430.0,0.9026315789473685,0.8252691401679665,0.870420017873101
71440.0,0.9026315789473685,0.8157981663351902,0.8724307417336907
71450.0,0.894736842105263,0.8119814498120274,0.8724307417336907
71460.0,0.9026315789473685,0.8196422006198327,0.8706434316353887
71470.0,0.9026315789473685,0.8236041485001163,0.870420017873101
71480.0,0.9026315789473685,0.8228664302581649,0.8701966041108131
71490.0,0.9026315789473685,0.8151601498478936,0.8717605004468275
71500.0,0.9026315789473685,0.8169876902953375,0.8719839142091153
71510.0,0.9026315789473685,0.8101669788984307,0.8733243967828418
71520.0,0.894736842105263,0.8104488081182155,0.8735478105451295
71530.0,0.9026315789473685,0.8121644264305005,0.8719839142091153
71540.0,0.9026315789473685,0.8206536772232825,0.8697497765862376
71550.0,0.9026315789473685,0.8191835276389445,0.8706434316353887
71560.0,0.9078947368421052,0.8136169619790854,0.8728775692582662
71570.0,0.9026315789473685,0.8286199209327918,0.8695263628239499
71580.0,0.9026315789473685,0.8137031867729053,0.872207327971403
71590.0,0.9026315789473685,0.8169876902953375,0.8717605004468275
71600.0,0.894736842105263,0.8083745259334454,0.8726541554959785
71610.0,0.9026315789473685,0.8153435445791768,0.870420017873101
71620.0,0.9078947368421052,0.8195513832891764,0.8708668453976764
71630.0,0.894736842105263,0.8151601498478936,0.8731009830205541
71640.0,0.9026315789473685,0.8157981663351902,0.8719839142091153
71650.0,0.9026315789473685,0.8094521486640741,0.8708668453976764
71660.0,0.9078947368421052,0.809717946926348,0.8726541554959785
71670.0,0.9131578947368422,0.8164369416491947,0.8715370866845397
71680.0,0.9131578947368422,0.8183578205514541,0.8708668453976764
71690.0,0.9131578947368422,0.8185416333955473,0.8706434316353887
71700.0,0.9078947368421052,0.8164369416491947,0.8724307417336907
71710.0,0.9131578947368422,0.7706625586798188,0.8512064343163538
71720.0,0.9131578947368422,0.7757425332190404,0.8489722966934763
71730.0,0.9131578947368422,0.7789245807306515,0.8476318141197497
71740.0,0.9026315789473685,0.768168526337304,0.8498659517426272
71750.0,0.9078947368421052,0.7730431820390117,0.8507596067917783
71760.0,0.9026315789473685,0.775155364344814,0.8480786416443252
71770.0,0.9078947368421052,0.7773857473968615,0.8498659517426272
71780.0,0.9078947368421052,0.7789245807306515,0.848302055406613
71790.0,0.9078947368421052,0.7647160839757685,0.8514298480786416
71800.0,0.9131578947368422,0.7706625586798188,0.8496425379803395
71810.0,0.9131578947368422,0.7730431820390117,0.8489722966934763
71820.0,0.9131578947368422,0.7671914027419248,0.849195710455764
71830.0,0.9078947368421052,0.7701309386947331,0.8498659517426272
71840.0,0.9078947368421052,0.7726367359630433,0.8480786416443252
71850.0,0.9131578947368422,0.7779205032280222,0.8498659517426272
71860.0,0.9078947368421052,0.7757425332190404,0.8478552278820375
71870.0,0.9078947368421052,0.7757425332190404,0.8512064343163538
