# Time (seconds),Pressure,Temp
0.0078125,953.3527221679688,28.916542053222656
0.0234375,953.238037109375,28.921676635742188
0.0390625,953.2493286132812,28.922409057617188
0.0546875,953.2254638671875,28.928298950195312
0.0703125,953.2462768554688,28.919845581054688
0.0859375,953.2532348632812,28.92315673828125
0.1015625,953.2470092773438,28.920204162597656
0.1171875,953.2479248046875,28.92095184326172
0.1328125,953.2504272460938,28.92461395263672
0.1484375,953.2567749023438,28.92278289794922
0.1640625,953.235595703125,28.914337158203125
0.1796875,953.2348022460938,28.917266845703125
0.1953125,953.2476196289062,28.929397583007812
0.2109375,953.2423095703125,28.928298950195312
0.2265625,953.234375,28.917266845703125
0.2421875,953.2476196289062,28.92572021484375
0.2578125,953.2501831054688,28.916900634765625
0.2734375,953.2489013671875,28.912490844726562
0.2890625,953.2269287109375,28.92646026611328
0.3046875,953.2413330078125,28.917999267578125
0.3203125,953.245361328125,28.921676635742188
0.3359375,953.2385864257812,28.92572021484375
0.3515625,953.2472534179688,28.919845581054688
0.3671875,953.232421875,28.92095184326172
0.3828125,953.248046875,28.92461395263672
0.3984375,953.2459716796875,28.92461395263672
0.4140625,953.239990234375,28.915435791015625
0.4296875,953.2474975585938,28.92646026611328
0.4453125,953.2461547851562,28.92388916015625
0.4609375,953.2387084960938,28.912490844726562
0.4765625,953.2525634765625,28.917999267578125
0.4921875,953.2477416992188,28.915069580078125
0.5078125,953.2330932617188,28.931228637695312
0.5234375,953.234130859375,28.916168212890625
0.5390625,953.2326049804688,28.928298950195312
0.5546875,953.2474975585938,28.933074951171875
0.5703125,953.2551879882812,28.928298950195312
0.5859375,953.2374267578125,28.917266845703125
0.6015625,953.2339477539062,28.92205047607422
0.6171875,953.255859375,28.929397583007812
0.6328125,953.251953125,28.92095184326172
0.6484375,953.249267578125,28.931228637695312
0.6640625,953.2467041015625,28.917266845703125
0.6796875,953.2530517578125,28.917266845703125
0.6953125,953.2399291992188,28.931228637695312
0.7109375,953.2508544921875,28.92572021484375
0.7265625,953.2359008789062,28.92461395263672
0.7421875,953.2417602539062,28.928298950195312
0.7578125,953.2361450195312,28.932334899902344
0.7734375,953.255126953125,28.930130004882812
0.7890625,953.2489013671875,28.917999267578125
0.8046875,953.2567749023438,28.927566528320312
0.8203125,953.254638671875,28.92095184326172
0.8359375,953.26123046875,28.92315673828125
0.8515625,953.2482299804688,28.916168212890625
0.8671875,953.2536010742188,28.936012268066406
0.8828125,953.2626953125,28.914337158203125
0.8984375,953.2504272460938,28.917999267578125
0.9140625,953.269287109375,28.92315673828125
0.9296875,953.2500610351562,28.917266845703125
0.9453125,953.2679443359375,28.928298950195312
0.9609375,953.25,28.92095184326172
0.9765625,953.2533569335938,28.917266845703125
0.9921875,953.2476196289062,28.914337158203125
1.0078125,953.2492065429688,28.917266845703125
1.0234375,953.2620239257812,28.921676635742188
1.0390625,953.2540283203125,28.908447265625
