# Time (seconds),Pressure,Temp
0.0078125,952.8994140625,26.540390014648438
0.0234375,952.9259033203125,26.536354064941406
0.0390625,952.9415893554688,26.54517364501953
0.0546875,952.9412231445312,26.534507751464844
0.0703125,952.9473876953125,26.5455322265625
0.0859375,952.9450073242188,26.535980224609375
0.1015625,952.9349975585938,26.547012329101562
0.1171875,952.9348754882812,26.536712646484375
0.1328125,952.923828125,26.535614013671875
0.1484375,952.9302978515625,26.537818908691406
0.1640625,952.9202270507812,26.537818908691406
0.1796875,952.9202270507812,26.54517364501953
0.1953125,952.9334716796875,26.553253173828125
0.2109375,952.935546875,26.54590606689453
0.2265625,952.934814453125,26.54517364501953
0.2421875,952.9334716796875,26.53966522216797
0.2578125,952.91748046875,26.5426025390625
0.2734375,952.9225463867188,26.53966522216797
0.2890625,952.91748046875,26.54149627685547
0.3046875,952.9302368164062,26.530845642089844
0.3203125,952.9338989257812,26.536354064941406
0.3359375,952.9314575195312,26.53966522216797
0.3515625,952.9300537109375,26.535980224609375
0.3671875,952.9373779296875,26.54332733154297
0.3828125,952.9267578125,26.533782958984375
0.3984375,952.940185546875,26.531204223632812
0.4140625,952.9375610351562,26.535980224609375
0.4296875,952.9296875,26.54149627685547
0.4453125,952.9247436523438,26.536354064941406
0.4609375,952.9380493164062,26.536354064941406
0.4765625,952.9308471679688,26.54443359375
0.4921875,952.9334106445312,26.53966522216797
0.5078125,952.943115234375,26.533782958984375
0.5234375,952.9420166015625,26.53966522216797
0.5390625,952.927001953125,26.541122436523438
0.5546875,952.9373168945312,26.540390014648438
0.5703125,952.9270629882812,26.52202606201172
0.5859375,952.93896484375,26.535614013671875
0.6015625,952.9409790039062,26.549583435058594
0.6171875,952.9309692382812,26.54517364501953
0.6328125,952.9473266601562,26.54443359375
0.6484375,952.9417724609375,26.532676696777344
0.6640625,952.9292602539062,26.53966522216797
0.6796875,952.9359741210938,26.535614013671875
0.6953125,952.9122924804688,26.54443359375
0.7109375,952.9340209960938,26.534149169921875
0.7265625,952.932373046875,26.537818908691406
0.7421875,952.9435424804688,26.53966522216797
0.7578125,952.9461669921875,26.536354064941406
0.7734375,952.9326171875,26.535980224609375
0.7890625,952.9451293945312,26.54517364501953
0.8046875,952.946044921875,26.53966522216797
0.8203125,952.9384155273438,26.54443359375
0.8359375,952.9220581054688,26.54149627685547
0.8515625,952.9271850585938,26.54773712158203
0.8671875,952.9469604492188,26.549209594726562
0.8828125,952.9334106445312,26.54332733154297
0.8984375,952.953125,26.530845642089844
0.9140625,952.974609375,26.54149627685547
0.9296875,952.974365234375,26.54443359375
0.9453125,953.0427856445312,26.552520751953125
0.9609375,953.0603637695312,26.549583435058594
0.9765625,952.9710083007812,26.54332733154297
0.9921875,952.9996948242188,26.536354064941406
1.0078125,952.9666748046875,26.540390014648438
1.0234375,952.9791259765625,26.55730438232422
1.0390625,952.9646606445312,26.54443359375
1.0546875,952.9645385742188,26.537460327148438
1.0703125,952.98779296875,26.541122436523438
1.0859375,952.9600830078125,26.551788330078125
1.1015625,952.9874877929688,26.538558959960938
1.1171875,952.9692993164062,26.536354064941406
1.1328125,952.9666748046875,26.54773712158203
1.1484375,953.0090942382812,26.549209594726562
1.1640625,952.9524536132812,26.539291381835938
1.1796875,952.943115234375,26.54443359375
1.1953125,953.1323852539062,26.5426025390625
1.2109375,952.9799194335938,26.535614013671875
1.2265625,953.1275024414062,26.54517364501953
1.2421875,952.9896850585938,26.540390014648438
1.2578125,953.0609741210938,26.53966522216797
1.2734375,953.0579223632812,26.539291381835938
1.2890625,953.2347412109375,26.535614013671875
1.3046875,953.0521850585938,26.54517364501953
1.3203125,952.9102172851562,26.549583435058594
1.3359375,952.97998046875,26.538917541503906
1.3515625,953.0966796875,26.54332733154297
1.3671875,953.1633911132812,26.54149627685547
1.3828125,953.6215209960938,26.52753448486328
1.3984375,953.1923217773438,26.534149169921875
1.4140625,953.4822387695312,26.52568817138672
1.4296875,953.794921875,26.520179748535156
1.4453125,953.6527709960938,26.534881591796875
1.4609375,953.7887573242188,26.529373168945312
1.4765625,953.307861328125,26.53009796142578
1.4921875,953.7750854492188,26.537818908691406
1.5078125,953.5936279296875,26.54149627685547
1.5234375,953.7971801757812,26.53966522216797
1.5390625,953.4474487304688,26.52753448486328
1.5546875,953.212158203125,26.52899932861328
1.5703125,953.3998413085938,26.52568817138672
1.5859375,953.8833618164062,26.538917541503906
1.6015625,953.130126953125,26.529373168945312
1.6171875,954.0073852539062,26.52568817138672
1.6328125,953.5864868164062,26.521278381347656
1.6484375,953.562255859375,26.52826690673828
1.6640625,954.105224609375,26.517616271972656
1.6796875,953.7797241210938,26.521652221679688
1.6953125,954.0626831054688,26.513931274414062
1.7109375,953.8111572265625,26.515769958496094
1.7265625,954.5707397460938,26.513206481933594
1.7421875,954.2076416015625,26.52532958984375
1.7578125,953.9746704101562,26.521278381347656
