spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
92270.0,0.7052631578947368,0.771497287930829,0.930071492403932
92280.0,0.7052631578947368,0.7552274869498926,0.9298480786416444
92290.0,0.7052631578947368,0.8937035540791368,0.9041554959785524
92300.0,0.7105263157894737,0.785723599872509,0.930071492403932
92310.0,0.7157894736842105,0.7593984862965243,0.935656836461126
92320.0,0.7157894736842105,0.8505107585509757,0.9249329758713136
92330.0,0.7157894736842105,0.7546629066599949,0.9571045576407506
92340.0,0.7236842105263157,0.8722129983064424,0.9211349419124216
92350.0,0.7289473684210526,0.9272950006514884,0.914432529043789
92360.0,0.7289473684210526,0.946664374600121,0.9173369079535298
92370.0,0.7342105263157894,0.9182688380463366,0.9101876675603215
92380.0,0.7289473684210526,0.8925306948584083,0.9579982126899016
92390.0,0.7289473684210526,0.8479987272230955,0.9640303842716712
92400.0,0.7342105263157894,0.8469496410666006,0.9649240393208222
92410.0,0.7342105263157894,0.8805677500508413,0.957551385165326
92420.0,0.7473684210526317,0.8585372703788147,0.9629133154602324
92430.0,0.7473684210526317,0.8508261551644403,0.9626899016979446
92440.0,0.7421052631578948,0.8723675870586826,0.984361036639857
92450.0,0.7526315789473683,0.8933514314658191,0.9772117962466488
92460.0,0.7526315789473683,0.8770829493098351,0.986148346738159
92470.0,0.7526315789473683,0.8718762840489366,0.985254691689008
92480.0,0.7605263157894737,0.8754048600798555,0.979892761394102
92490.0,0.7657894736842106,0.8691064605991441,0.9848078641644324
92500.0,0.7657894736842106,0.8537787552057613,0.9794459338695264
92510.0,0.7657894736842106,0.880265684916809,0.9738605898123324
92520.0,0.7710526315789474,0.8962568162968846,0.9644772117962466
92530.0,0.7710526315789474,0.8752913326869708,0.9718498659517426
92540.0,0.7710526315789474,0.8864686259528181,0.971403038427167
92550.0,0.7789473684210526,0.8704574984443337,0.9716264521894548
92560.0,0.7710526315789474,0.8666614522424088,0.9620196604110812
92570.0,0.7789473684210526,0.8428980584400422,0.9626899016979446
92580.0,0.7789473684210526,0.8584555856103083,0.9626899016979446
92590.0,0.7789473684210526,0.940791172735908,0.9454870420017872
92600.0,0.7710526315789474,0.953793123981763,0.941018766756032
92610.0,0.7789473684210526,0.8446860803082339,0.9635835567470956
92620.0,0.7894736842105263,0.7744084864435244,0.9620196604110812
92630.0,0.7842105263157895,0.8054452080776355,0.9604557640750668
92640.0,0.7842105263157895,0.8129540905767191,0.9664879356568364
92650.0,0.7842105263157895,0.8303724669908417,0.9629133154602324
92660.0,0.7842105263157895,0.7966891595803349,0.9743074173369078
92670.0,0.7842105263157895,0.8333173152910223,0.957774798927614
92680.0,0.7894736842105263,0.9401251667698912,0.9184539767649686
92690.0,0.7842105263157895,0.7674530997968928,0.957774798927614
92700.0,0.7894736842105263,0.8898832341171679,0.9325290437890974
92710.0,0.7842105263157895,0.817218577512988,0.9508489722966934
92720.0,0.7894736842105263,0.9461947406653236,0.9110813226094728
92730.0,0.7894736842105263,0.8687363897634919,0.9229222520107238
92740.0,0.7973684210526315,0.8266481406753544,0.933646112600536
92750.0,0.7894736842105263,0.7810771856352554,0.946604110813226
92760.0,0.7894736842105263,0.7427440359207902,0.9526362823949954
92770.0,0.7894736842105263,0.7531638145592946,0.9490616621983914
92780.0,0.7842105263157895,0.9570108487412936,0.8965594280607685
92790.0,0.7894736842105263,0.7721306100970412,0.9468275245755138
92800.0,0.7894736842105263,0.8136289919813436,0.9177837354781054
92810.0,0.7842105263157895,0.8011640424884849,0.9204647006255584
92820.0,0.7894736842105263,0.7565671429767424,0.9407953529937444
92830.0,0.7894736842105263,0.7730949701475535,0.9329758713136728
92840.0,0.7842105263157895,0.7770293480376236,0.9280607685433422
92850.0,0.7789473684210526,0.8595714881962152,0.9142091152815012
92860.0,0.7842105263157895,0.7540775636049478,0.9186773905272564
92870.0,0.7894736842105263,0.8355416617162357,0.9066130473637176
92880.0,0.7842105263157895,0.7585616706636559,0.927390527256479
92890.0,0.7842105263157895,0.8387689007440975,0.9041554959785524
92900.0,0.7894736842105263,0.8965499556690798,0.8824843610366399
92910.0,0.7894736842105263,0.9060607142821266,0.8793565683646112
92920.0,0.7894736842105263,0.8258289591397614,0.8981233243967828
92930.0,0.7894736842105263,0.8682170019367289,0.8871760500446827
92940.0,0.7842105263157895,0.8518266968631178,0.8911974977658623
92950.0,0.7842105263157895,0.8448863050309513,0.8907506702412868
92960.0,0.7842105263157895,0.7835724094650954,0.9050491510277032
92970.0,0.7842105263157895,0.8239768893589418,0.8958891867739052
