spi_time,coil_temp_filtered
9280.0,0.3110047846889952
9290.0,0.3014354066985646
9300.0,0.3062200956937798
9310.0,0.3110047846889952
9320.0,0.3014354066985646
9330.0,0.3062200956937798
9340.0,0.3014354066985646
9350.0,0.3014354066985646
9360.0,0.3110047846889952
9370.0,0.3014354066985646
9380.0,0.3014354066985646
9390.0,0.3014354066985646
9400.0,0.3014354066985646
9410.0,0.3014354066985646
9420.0,0.3014354066985646
9430.0,0.2966507177033493
9440.0,0.2918660287081339
9450.0,0.2966507177033493
9460.0,0.2870813397129186
9470.0,0.2918660287081339
9480.0,0.2918660287081339
9490.0,0.2918660287081339
9500.0,0.2918660287081339
9510.0,0.2918660287081339
9520.0,0.2870813397129186
9530.0,0.2966507177033493
9540.0,0.2870813397129186
9550.0,0.2870813397129186
9560.0,0.2870813397129186
9570.0,0.2870813397129186
9580.0,0.2870813397129186
9590.0,0.2822966507177032
9600.0,0.277511961722488
9610.0,0.2822966507177032
9620.0,0.2870813397129186
9630.0,0.2870813397129186
9640.0,0.2822966507177032
9650.0,0.2822966507177032
9660.0,0.2822966507177032
9670.0,0.2822966507177032
9680.0,0.2822966507177032
9690.0,0.2822966507177032
9700.0,0.277511961722488
9710.0,0.277511961722488
9720.0,0.2822966507177032
9730.0,0.2727272727272727
9740.0,0.2727272727272727
9750.0,0.277511961722488
9760.0,0.277511961722488
9770.0,0.2727272727272727
9780.0,0.277511961722488
9790.0,0.2727272727272727
9800.0,0.2727272727272727
9810.0,0.2870813397129186
9820.0,0.2727272727272727
9830.0,0.2679425837320573
9840.0,0.2583732057416268
9850.0,0.2679425837320573
