# Time (seconds),Pressure,Temp
0.0078125,956.6342163085938,21.562469482421875
0.0234375,956.58154296875,21.560638427734375
0.0390625,956.5551147460938,21.583419799804688
0.0546875,956.5681762695312,21.579376220703125
0.0703125,956.5736694335938,21.562469482421875
0.0859375,956.56005859375,21.57166290283203
0.1015625,956.5883178710938,21.5701904296875
0.1171875,956.5870971679688,21.554397583007812
0.1328125,956.5533447265625,21.583419799804688
0.1484375,956.55029296875,21.574600219726562
0.1640625,956.5780029296875,21.58747100830078
0.1796875,956.5858154296875,21.583786010742188
0.1953125,956.5604248046875,21.580856323242188
0.2109375,956.5857543945312,21.57093048095703
0.2265625,956.578857421875,21.579750061035156
0.2421875,956.5873413085938,21.57349395751953
0.2578125,956.572998046875,21.579750061035156
0.2734375,956.5838012695312,21.576446533203125
0.2890625,956.56982421875,21.596649169921875
0.3046875,956.5574951171875,21.59113311767578
0.3203125,956.5521850585938,21.598121643066406
0.3359375,956.5891723632812,21.59113311767578
0.3515625,956.5861206054688,21.577178955078125
0.3671875,956.55859375,21.579750061035156
0.3828125,956.5868530273438,21.58599853515625
0.3984375,956.5499267578125,21.596649169921875
0.4140625,956.5604248046875,21.590408325195312
0.4296875,956.562255859375,21.576072692871094
0.4453125,956.5656127929688,21.582687377929688
0.4609375,956.565673828125,21.580482482910156
0.4765625,956.56787109375,21.595542907714844
0.4921875,956.56396484375,21.595542907714844
0.5078125,956.5693359375,21.58782958984375
0.5234375,956.556640625,21.582687377929688
0.5390625,956.573974609375,21.598121643066406
0.5546875,956.574951171875,21.590774536132812
0.5703125,956.5664672851562,21.582313537597656
0.5859375,956.5614624023438,21.58415985107422
0.6015625,956.5604248046875,21.594085693359375
0.6171875,956.563720703125,21.59113311767578
0.6328125,956.5784301757812,21.600326538085938
0.6484375,956.5519409179688,21.598121643066406
0.6640625,956.569580078125,21.584518432617188
0.6796875,956.556396484375,21.58415985107422
0.6953125,956.5562133789062,21.582687377929688
0.7109375,956.55615234375,21.599227905273438
0.7265625,956.5750732421875,21.582687377929688
0.7421875,956.5603637695312,21.579750061035156
0.7578125,956.5653686523438,21.582313537597656
0.7734375,956.5572509765625,21.593711853027344
0.7890625,956.555419921875,21.58892822265625
0.8046875,956.5567626953125,21.576072692871094
0.8203125,956.5726928710938,21.59113311767578
0.8359375,956.55810546875,21.591880798339844
0.8515625,956.5689697265625,21.6036376953125
0.8671875,956.5706787109375,21.581588745117188
0.8828125,956.5559692382812,21.596290588378906
0.8984375,956.5509643554688,21.594818115234375
0.9140625,956.5668334960938,21.592239379882812
0.9296875,956.555908203125,21.58892822265625
0.9453125,956.5794067382812,21.58782958984375
0.9609375,956.556640625,21.576072692871094
0.9765625,956.5560913085938,21.592979431152344
0.9921875,956.5655517578125,21.595542907714844
1.0078125,956.5545043945312,21.599227905273438
1.0234375,956.5470581054688,21.593711853027344
1.0390625,956.5602416992188,21.59113311767578
1.0546875,956.55810546875,21.611351013183594
1.0703125,956.5631713867188,21.604736328125
1.0859375,956.5701904296875,21.592605590820312
1.1015625,956.5553588867188,21.58892822265625
1.1171875,956.5592041015625,21.595542907714844
1.1328125,956.557373046875,21.591880798339844
